e2e_smoke32_affine_abs_margin,e2e_smoke32_affine_correct,e2e_smoke32_affine_prediction,e2e_smoke32_affine_score,e2e_smoke32_temperature_abs_margin,e2e_smoke32_temperature_correct,e2e_smoke32_temperature_prediction,e2e_smoke32_temperature_score,image,index,raw_logit_0,raw_logit_1,raw_score_logit1_minus_logit0,spuaware_bias_abs_margin,spuaware_bias_correct,spuaware_bias_prediction,spuaware_bias_score,static_bias_abs_margin,static_bias_correct,static_bias_prediction,static_bias_score,target
4.894629955291748,True,0,-4.894629955291748,5.763751983642578,True,0,-5.763751983642578,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00046.png,12,0.79974365234375,-0.4497833251953125,-1.2495269775390625,0.896820068359375,True,0,-0.896820068359375,0.6643015146255493,True,0,-0.6643015146255493,0
2.4493417739868164,True,0,-2.4493417739868164,2.921494722366333,True,0,-2.921494722366333,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00049.png,13,0.5815277099609375,-0.2257537841796875,-0.807281494140625,0.4545746147632599,True,0,-0.4545746147632599,0.22205603122711182,True,0,-0.22205603122711182,0
4.357700824737549,True,0,-4.357700824737549,5.139657974243164,True,0,-5.139657974243164,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00052.png,14,0.757965087890625,-0.3944549560546875,-1.1524200439453125,0.799713134765625,True,0,-0.799713134765625,0.5671945810317993,True,0,-0.5671945810317993,0
1.2764339447021484,True,0,-1.2764339447021484,1.5581762790679932,True,0,-1.5581762790679932,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00055.png,15,0.4602508544921875,-0.1349029541015625,-0.59515380859375,0.2424469292163849,True,0,-0.2424469292163849,0.009928345680236816,True,0,-0.009928345680236816,0
3.5124006271362305,True,0,-3.5124006271362305,4.157131195068359,True,0,-4.157131195068359,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00072.png,16,0.6741943359375,-0.325347900390625,-0.999542236328125,0.6468353271484375,True,0,-0.6468353271484375,0.4143167734146118,True,0,-0.4143167734146118,0
2.7732372283935547,True,0,-2.7732372283935547,3.297971487045288,True,0,-3.297971487045288,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00074.png,17,0.6032867431640625,-0.2625732421875,-0.8658599853515625,0.513153076171875,True,0,-0.513153076171875,0.2806345224380493,True,0,-0.2806345224380493,0
3.3402018547058105,True,0,-3.3402018547058105,3.956977605819702,True,0,-3.956977605819702,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00081.png,18,0.66192626953125,-0.3064727783203125,-0.9683990478515625,0.615692138671875,True,0,-0.615692138671875,0.3831735849380493,True,0,-0.3831735849380493,0
2.262631893157959,True,0,-2.262631893157959,2.7044742107391357,True,0,-2.7044742107391357,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00083.png,19,0.5594482421875,-0.2140655517578125,-0.7735137939453125,0.4208069145679474,True,0,-0.4208069145679474,0.18828833103179932,True,0,-0.18828833103179932,0
2.860137939453125,True,0,-2.860137939453125,3.398979902267456,True,0,-3.398979902267456,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00090.png,20,0.61187744140625,-0.2696990966796875,-0.8815765380859375,0.52886962890625,True,0,-0.52886962890625,0.2963510751724243,True,0,-0.2963510751724243,0
1.8670985698699951,False,1,1.8670985698699951,2.0956780910491943,False,1,2.0956780910491943,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00093.png,21,0.1612396240234375,0.134613037109375,-0.0266265869140625,0.3260802924633026,False,1,0.3260802924633026,0.5585988759994507,False,1,0.5585988759994507,0
3.601663589477539,True,0,-3.601663589477539,4.260885238647461,True,0,-4.260885238647461,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00106.png,22,0.685028076171875,-0.330657958984375,-1.01568603515625,0.6629791259765625,True,0,-0.6629791259765625,0.4304605722427368,True,0,-0.4304605722427368,0
0.8603143692016602,False,1,0.8603143692016602,0.9254522323608398,False,1,0.9254522323608398,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00114.png,23,0.258819580078125,0.05010986328125,-0.208709716796875,0.1439971625804901,False,1,0.1439971625804901,0.3765157461166382,False,1,0.3765157461166382,0
1.6296055316925049,True,0,-1.6296055316925049,1.968682050704956,True,0,-1.968682050704956,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00124.png,24,0.4908447265625,-0.168182373046875,-0.659027099609375,0.3063202202320099,True,0,-0.3063202202320099,0.07380163669586182,True,0,-0.07380163669586182,0
4.147282600402832,True,0,-4.147282600402832,4.89508056640625,True,0,-4.89508056640625,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00130.png,25,0.73907470703125,-0.3752899169921875,-1.1143646240234375,0.76165771484375,True,0,-0.76165771484375,0.5291391611099243,True,0,-0.5291391611099243,0
2.692073345184326,True,0,-2.692073345184326,3.203632116317749,True,0,-3.203632116317749,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00131.png,26,0.5963287353515625,-0.254852294921875,-0.8511810302734375,0.4984741508960724,True,0,-0.4984741508960724,0.2659555673599243,True,0,-0.2659555673599243,0
3.6166815757751465,True,0,-3.6166815757751465,4.278341293334961,True,0,-4.278341293334961,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00132.png,27,0.67431640625,-0.344085693359375,-1.018402099609375,0.6656951904296875,True,0,-0.6656951904296875,0.4331766366958618,True,0,-0.4331766366958618,0
2.5833210945129395,True,0,-2.5833210945129395,3.0772244930267334,True,0,-3.0772244930267334,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00135.png,28,0.5836029052734375,-0.2479095458984375,-0.831512451171875,0.4788055717945099,True,0,-0.4788055717945099,0.24628698825836182,True,0,-0.24628698825836182,0
1.5071847438812256,True,0,-1.5071847438812256,1.8263881206512451,True,0,-1.8263881206512451,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00147.png,29,0.4881134033203125,-0.148773193359375,-0.6368865966796875,0.2841797173023224,True,0,-0.2841797173023224,0.051661133766174316,True,0,-0.051661133766174316,0
1.9541759490966797,True,0,-1.9541759490966797,2.3459432125091553,True,0,-2.3459432125091553,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00151.png,30,0.5284881591796875,-0.189239501953125,-0.7177276611328125,0.3650207817554474,True,0,-0.3650207817554474,0.13250219821929932,True,0,-0.13250219821929932,0
1.7679719924926758,True,0,-1.7679719924926758,2.1295111179351807,True,0,-2.1295111179351807,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00155.png,31,0.5149993896484375,-0.1690521240234375,-0.684051513671875,0.3313446342945099,True,0,-0.3313446342945099,0.09882605075836182,True,0,-0.09882605075836182,0
1.759028673171997,True,0,-1.759028673171997,2.1191155910491943,True,0,-2.1191155910491943,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00159.png,32,0.5133209228515625,-0.1691131591796875,-0.68243408203125,0.3297272026538849,True,0,-0.3297272026538849,0.09720861911773682,True,0,-0.09720861911773682,0
3.2583632469177246,True,0,-3.2583632469177246,3.8618533611297607,True,0,-3.8618533611297607,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00164.png,33,0.651214599609375,-0.3023834228515625,-0.9535980224609375,0.60089111328125,True,0,-0.60089111328125,0.3683725595474243,True,0,-0.3683725595474243,0
1.984717607498169,True,0,-1.984717607498169,2.381443738937378,True,0,-2.381443738937378,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00168.png,34,0.5300750732421875,-0.19317626953125,-0.7232513427734375,0.3705444633960724,True,0,-0.3705444633960724,0.13802587985992432,True,0,-0.13802587985992432,0
3.3278841972351074,True,0,-3.3278841972351074,3.942660093307495,True,0,-3.942660093307495,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00171.png,35,0.657928466796875,-0.3082427978515625,-0.9661712646484375,0.61346435546875,True,0,-0.61346435546875,0.3809458017349243,True,0,-0.3809458017349243,0
1.5804181098937988,True,0,-1.5804181098937988,1.9115092754364014,True,0,-1.9115092754364014,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00173.png,36,0.4962310791015625,-0.153900146484375,-0.6501312255859375,0.2974243462085724,True,0,-0.2974243462085724,0.06490576267242432,True,0,-0.06490576267242432,0
0.312593936920166,True,0,-0.312593936920166,0.4378662109375,True,0,-0.4378662109375,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00174.png,37,0.362213134765625,-0.058624267578125,-0.42083740234375,0.06813052296638489,True,0,-0.06813052296638489,0.16438806056976318,False,1,0.16438806056976318,0
4.530911922454834,True,0,-4.530911922454834,5.3409881591796875,True,0,-5.3409881591796875,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00177.png,38,0.7711944580078125,-0.4125518798828125,-1.183746337890625,0.8310394287109375,True,0,-0.8310394287109375,0.5985208749771118,True,0,-0.5985208749771118,0
2.782517910003662,True,0,-2.782517910003662,3.3087589740753174,True,0,-3.3087589740753174,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00185.png,39,0.6083984375,-0.2591400146484375,-0.8675384521484375,0.51483154296875,True,0,-0.51483154296875,0.2823129892349243,True,0,-0.2823129892349243,0
0.5707650184631348,True,0,-0.5707650184631348,0.7379493713378906,True,0,-0.7379493713378906,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00190.png,40,0.386749267578125,-0.080780029296875,-0.467529296875,0.11482241749763489,True,0,-0.11482241749763489,0.11769616603851318,False,1,0.11769616603851318,0
4.1342902183532715,True,0,-4.1342902183532715,4.879978179931641,True,0,-4.879978179931641,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00192.png,41,0.739013671875,-0.3730010986328125,-1.1120147705078125,0.759307861328125,True,0,-0.759307861328125,0.5267893075942993,True,0,-0.5267893075942993,0
3.5064101219177246,True,0,-3.5064101219177246,4.150168418884277,True,0,-4.150168418884277,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00193.png,42,0.6800537109375,-0.3184051513671875,-0.9984588623046875,0.645751953125,True,0,-0.645751953125,0.4132333993911743,True,0,-0.4132333993911743,0
4.4601263999938965,True,0,-4.4601263999938965,5.258710861206055,True,0,-5.258710861206055,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00198.png,43,0.7679595947265625,-0.402984619140625,-1.1709442138671875,0.8182373046875,True,0,-0.8182373046875,0.5857187509536743,True,0,-0.5857187509536743,0
3.356485366821289,True,0,-3.356485366821289,3.9759042263031006,True,0,-3.9759042263031006,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00199.png,44,0.6584014892578125,-0.3129425048828125,-0.971343994140625,0.6186370849609375,True,0,-0.6186370849609375,0.3861185312271118,True,0,-0.3861185312271118,0
1.2609095573425293,True,0,-1.2609095573425293,1.5401322841644287,True,0,-1.5401322841644287,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00201.png,45,0.4604339599609375,-0.1319122314453125,-0.59234619140625,0.2396393120288849,True,0,-0.2396393120288849,0.007120728492736816,True,0,-0.007120728492736816,0
3.459247589111328,True,0,-3.459247589111328,4.095349311828613,True,0,-4.095349311828613,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00202.png,46,0.669189453125,-0.32073974609375,-0.98992919921875,0.6372222900390625,True,0,-0.6372222900390625,0.4047037363052368,True,0,-0.4047037363052368,0
0.03265500068664551,True,0,-0.03265500068664551,0.11248207092285156,True,0,-0.11248207092285156,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00203.png,47,0.339996337890625,-0.03021240234375,-0.370208740234375,0.017501860857009888,True,0,-0.017501860857009888,0.21501672267913818,False,1,0.21501672267913818,0
3.3024888038635254,True,0,-3.3024888038635254,3.913141965866089,True,0,-3.913141965866089,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00205.png,48,0.6484222412109375,-0.3131561279296875,-0.961578369140625,0.6088714599609375,True,0,-0.6088714599609375,0.3763529062271118,True,0,-0.3763529062271118,0
1.555689811706543,False,1,1.555689811706543,1.7337151765823364,False,1,1.7337151765823364,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00210.png,49,0.1827850341796875,0.0998382568359375,-0.08294677734375,0.2697601020336151,False,1,0.2697601020336151,0.5022786855697632,False,1,0.5022786855697632,0
0.3189215660095215,True,0,-0.3189215660095215,0.4452211856842041,True,0,-0.4452211856842041,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00215.png,50,0.3650665283203125,-0.056915283203125,-0.4219818115234375,0.06927493214607239,True,0,-0.06927493214607239,0.16324365139007568,False,1,0.16324365139007568,0
3.2625818252563477,True,0,-3.2625818252563477,3.8667562007904053,True,0,-3.8667562007904053,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00217.png,51,0.6464080810546875,-0.307952880859375,-0.9543609619140625,0.601654052734375,True,0,-0.601654052734375,0.3691354990005493,True,0,-0.3691354990005493,0
2.9417238235473633,True,0,-2.9417238235473633,3.4938104152679443,True,0,-3.4938104152679443,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00219.png,52,0.615753173828125,-0.28057861328125,-0.896331787109375,0.5436248779296875,True,0,-0.5436248779296875,0.3111063241958618,True,0,-0.3111063241958618,0
4.369090557098389,True,0,-4.369090557098389,5.152896881103516,True,0,-5.152896881103516,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00220.png,53,0.7391204833984375,-0.4153594970703125,-1.15447998046875,0.8017730712890625,True,0,-0.8017730712890625,0.5692545175552368,True,0,-0.5692545175552368,0
1.2522118091583252,False,1,1.2522118091583252,1.3809704780578613,False,1,1.3809704780578613,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00223.png,54,0.2102203369140625,0.0723876953125,-0.1378326416015625,0.2148742377758026,False,1,0.2148742377758026,0.4473928213119507,False,1,0.4473928213119507,0
1.7231712341308594,True,0,-1.7231712341308594,2.07743763923645,True,0,-2.07743763923645,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00226.png,55,0.5086669921875,-0.1672821044921875,-0.6759490966796875,0.3232422173023224,True,0,-0.3232422173023224,0.09072363376617432,True,0,-0.09072363376617432,0
1.223111867904663,True,0,-1.223111867904663,1.4961984157562256,True,0,-1.4961984157562256,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00233.png,56,0.46337890625,-0.12213134765625,-0.58551025390625,0.2328033745288849,True,0,-0.2328033745288849,0.0002847909927368164,True,0,-0.0002847909927368164,0
3.0468482971191406,True,0,-3.0468482971191406,3.6160008907318115,True,0,-3.6160008907318115,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00235.png,57,0.6336822509765625,-0.2816619873046875,-0.91534423828125,0.5626373291015625,True,0,-0.5626373291015625,0.3301187753677368,True,0,-0.3301187753677368,0
3.840514659881592,True,0,-3.840514659881592,4.538511276245117,True,0,-4.538511276245117,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00237.png,58,0.702667236328125,-0.3562164306640625,-1.0588836669921875,0.7061767578125,True,0,-0.7061767578125,0.4736582040786743,True,0,-0.4736582040786743,0
2.489586353302002,True,0,-2.489586353302002,2.9682724475860596,True,0,-2.9682724475860596,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00248.png,59,0.5767364501953125,-0.237823486328125,-0.8145599365234375,0.4618530571460724,True,0,-0.4618530571460724,0.22933447360992432,True,0,-0.22933447360992432,0
1.8481230735778809,True,0,-1.8481230735778809,2.2226741313934326,True,0,-2.2226741313934326,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00251.png,60,0.522735595703125,-0.175811767578125,-0.69854736328125,0.3458404839038849,True,0,-0.3458404839038849,0.11332190036773682,True,0,-0.11332190036773682,0
1.9562005996704102,True,0,-1.9562005996704102,2.348296880722046,True,0,-2.348296880722046,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00252.png,61,0.528533935546875,-0.1895599365234375,-0.7180938720703125,0.3653869926929474,True,0,-0.3653869926929474,0.13286840915679932,True,0,-0.13286840915679932,0
0.7880172729492188,True,0,-0.7880172729492188,0.9904701709747314,True,0,-0.9904701709747314,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00254.png,62,0.419708251953125,-0.0871124267578125,-0.5068206787109375,0.1541137993335724,True,0,-0.1541137993335724,0.07840478420257568,False,1,0.07840478420257568,0
2.631749153137207,True,0,-2.631749153137207,3.133514165878296,True,0,-3.133514165878296,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00281.png,63,0.5970458984375,-0.24322509765625,-0.84027099609375,0.4875641167163849,True,0,-0.4875641167163849,0.2550455331802368,True,0,-0.2550455331802368,0
0.21936511993408203,True,0,-0.21936511993408203,0.32950282096862793,True,0,-0.32950282096862793,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00284.png,64,0.3665008544921875,-0.0374755859375,-0.4039764404296875,0.05126956105232239,True,0,-0.05126956105232239,0.18124902248382568,False,1,0.18124902248382568,0
1.7456140518188477,True,0,-1.7456140518188477,2.103523015975952,True,0,-2.103523015975952,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00287.png,65,0.5079345703125,-0.1720733642578125,-0.6800079345703125,0.3273010551929474,True,0,-0.3273010551929474,0.09478247165679932,True,0,-0.09478247165679932,0
2.0261430740356445,True,0,-2.0261430740356445,2.4295942783355713,True,0,-2.4295942783355713,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00288.png,66,0.5343017578125,-0.196441650390625,-0.730743408203125,0.3780365288257599,True,0,-0.3780365288257599,0.14551794528961182,True,0,-0.14551794528961182,0
2.997069835662842,True,0,-2.997069835662842,3.5581414699554443,True,0,-3.5581414699554443,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00293.png,67,0.6258087158203125,-0.2805328369140625,-0.906341552734375,0.5536346435546875,True,0,-0.5536346435546875,0.3211160898208618,True,0,-0.3211160898208618,0
2.5645065307617188,True,0,-2.5645065307617188,3.0553557872772217,True,0,-3.0553557872772217,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00295.png,68,0.5929412841796875,-0.23516845703125,-0.8281097412109375,0.4754028618335724,True,0,-0.4754028618335724,0.24288427829742432,True,0,-0.24288427829742432,0
3.3514227867126465,True,0,-3.3514227867126465,3.970020055770874,True,0,-3.970020055770874,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00296.png,69,0.6646728515625,-0.305755615234375,-0.970428466796875,0.6177215576171875,True,0,-0.6177215576171875,0.3852030038833618,True,0,-0.3852030038833618,0
2.569737434387207,True,0,-2.569737434387207,3.0614354610443115,True,0,-3.0614354610443115,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00298.png,70,0.5899810791015625,-0.23907470703125,-0.8290557861328125,0.4763489067554474,True,0,-0.4763489067554474,0.24383032321929932,True,0,-0.24383032321929932,0
1.5183138847351074,False,1,1.5183138847351074,1.6902718544006348,False,1,1.6902718544006348,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00311.png,71,0.1914520263671875,0.10174560546875,-0.0897064208984375,0.2630004584789276,False,1,0.2630004584789276,0.4955190420150757,False,1,0.4955190420150757,0
2.3853893280029297,True,0,-2.3853893280029297,2.847160577774048,True,0,-2.847160577774048,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00312.png,72,0.567840576171875,-0.227874755859375,-0.79571533203125,0.4430084526538849,True,0,-0.4430084526538849,0.21048986911773682,True,0,-0.21048986911773682,0
3.9890050888061523,True,0,-3.9890050888061523,4.711108207702637,True,0,-4.711108207702637,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00326.png,73,0.7196502685546875,-0.3660888671875,-1.0857391357421875,0.7330322265625,True,0,-0.7330322265625,0.5005136728286743,True,0,-0.5005136728286743,0
1.3125441074371338,True,0,-1.3125441074371338,1.6001486778259277,True,0,-1.6001486778259277,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00329.png,74,0.4652557373046875,-0.1364288330078125,-0.6016845703125,0.2489776909351349,True,0,-0.2489776909351349,0.016459107398986816,True,0,-0.016459107398986816,0
2.922487258911133,True,0,-2.922487258911133,3.4714510440826416,True,0,-3.4714510440826416,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00334.png,75,0.61822509765625,-0.274627685546875,-0.892852783203125,0.5401458740234375,True,0,-0.5401458740234375,0.3076273202896118,True,0,-0.3076273202896118,0
3.7023167610168457,True,0,-3.7023167610168457,4.3778791427612305,True,0,-4.3778791427612305,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00335.png,76,0.6941070556640625,-0.33978271484375,-1.0338897705078125,0.681182861328125,True,0,-0.681182861328125,0.4486643075942993,True,0,-0.4486643075942993,0
2.447232723236084,True,0,-2.447232723236084,2.9190433025360107,True,0,-2.9190433025360107,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00336.png,77,0.5794219970703125,-0.22747802734375,-0.8069000244140625,0.4541931450366974,True,0,-0.4541931450366974,0.22167456150054932,True,0,-0.22167456150054932,0
1.4921669960021973,True,0,-1.4921669960021973,1.8089320659637451,True,0,-1.8089320659637451,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00340.png,78,0.4826202392578125,-0.15155029296875,-0.6341705322265625,0.2814636528491974,True,0,-0.2814636528491974,0.048945069313049316,True,0,-0.048945069313049316,0
1.4439077377319336,True,0,-1.4439077377319336,1.752837896347046,True,0,-1.752837896347046,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00353.png,79,0.4783782958984375,-0.147064208984375,-0.6254425048828125,0.2727356255054474,True,0,-0.2727356255054474,0.040217041969299316,True,0,-0.040217041969299316,0
2.968806266784668,True,0,-2.968806266784668,3.525289297103882,True,0,-3.525289297103882,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00354.png,80,0.6260528564453125,-0.275177001953125,-0.9012298583984375,0.54852294921875,True,0,-0.54852294921875,0.3160043954849243,True,0,-0.3160043954849243,0
4.187779903411865,True,0,-4.187779903411865,4.94215202331543,True,0,-4.94215202331543,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00358.png,81,0.7384033203125,-0.3832855224609375,-1.1216888427734375,0.76898193359375,True,0,-0.76898193359375,0.5364633798599243,True,0,-0.5364633798599243,0
3.267728328704834,True,0,-3.267728328704834,3.8727385997772217,True,0,-3.8727385997772217,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00360.png,82,0.6531524658203125,-0.3021392822265625,-0.955291748046875,0.6025848388671875,True,0,-0.6025848388671875,0.3700662851333618,True,0,-0.3700662851333618,0
0.7964541912078857,True,0,-0.7964541912078857,1.000276803970337,True,0,-1.000276803970337,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00365.png,83,0.4183197021484375,-0.09002685546875,-0.5083465576171875,0.1556396782398224,True,0,-0.1556396782398224,0.07687890529632568,False,1,0.07687890529632568,0
1.4681215286254883,True,0,-1.4681215286254883,1.7809832096099854,True,0,-1.7809832096099854,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00366.png,84,0.476776123046875,-0.153045654296875,-0.62982177734375,0.2771148979663849,True,0,-0.2771148979663849,0.044596314430236816,True,0,-0.044596314430236816,0
2.891439437866211,True,0,-2.891439437866211,3.4353625774383545,True,0,-3.4353625774383545,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00378.png,85,0.62017822265625,-0.267059326171875,-0.887237548828125,0.5345306396484375,True,0,-0.5345306396484375,0.3020120859146118,True,0,-0.3020120859146118,0
3.0030603408813477,True,0,-3.0030603408813477,3.5651042461395264,True,0,-3.5651042461395264,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00382.png,86,0.6270751953125,-0.2803497314453125,-0.9074249267578125,0.554718017578125,True,0,-0.554718017578125,0.3221994638442993,True,0,-0.3221994638442993,0
