e2e_smoke32_affine_abs_margin,e2e_smoke32_affine_correct,e2e_smoke32_affine_prediction,e2e_smoke32_affine_score,e2e_smoke32_bias_abs_margin,e2e_smoke32_bias_correct,e2e_smoke32_bias_prediction,e2e_smoke32_bias_score,e2e_smoke32_temperature_abs_margin,e2e_smoke32_temperature_correct,e2e_smoke32_temperature_prediction,e2e_smoke32_temperature_score,image,index,raw_logit_0,raw_logit_1,raw_score_logit1_minus_logit0,spuaware_bias_abs_margin,spuaware_bias_correct,spuaware_bias_prediction,spuaware_bias_score,static_bias_abs_margin,static_bias_correct,static_bias_prediction,static_bias_score,target
2.9075541496276855,True,0,-2.9075541496276855,0.549072265625,True,0,-0.549072265625,3.4540932178497314,True,0,-3.4540932178497314,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00334.png,40,0.6170654296875,-0.2730865478515625,-0.8901519775390625,0.537445068359375,True,0,-0.537445068359375,0.3049265146255493,True,0,-0.3049265146255493,0
2.451282501220703,True,0,-2.451282501220703,0.4665527045726776,True,0,-0.4665527045726776,2.923750638961792,True,0,-2.923750638961792,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00336.png,41,0.5798797607421875,-0.227752685546875,-0.8076324462890625,0.4549255669116974,True,0,-0.4549255669116974,0.22240698337554932,True,0,-0.22240698337554932,0
1.4485478401184082,True,0,-1.4485478401184082,0.2852019965648651,True,0,-0.2852019965648651,1.7582318782806396,True,0,-1.7582318782806396,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00353.png,42,0.478851318359375,-0.147430419921875,-0.62628173828125,0.2735748589038849,True,0,-0.2735748589038849,0.041056275367736816,True,0,-0.041056275367736816,0
4.197398662567139,True,0,-4.197398662567139,0.7823486328125,True,0,-0.7823486328125,4.95333194732666,True,0,-4.95333194732666,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00358.png,43,0.739166259765625,-0.3842620849609375,-1.1234283447265625,0.770721435546875,True,0,-0.770721435546875,0.5382028818130493,True,0,-0.5382028818130493,0
3.259291172027588,True,0,-3.259291172027588,0.6126861572265625,True,0,-0.6126861572265625,3.862931966781616,True,0,-3.862931966781616,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00360.png,44,0.6527252197265625,-0.3010406494140625,-0.953765869140625,0.6010589599609375,True,0,-0.6010589599609375,0.3685404062271118,True,0,-0.3685404062271118,0
1.488454818725586,True,0,-1.488454818725586,0.2924194037914276,True,0,-0.2924194037914276,1.804617166519165,True,0,-1.804617166519165,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00366.png,45,0.478607177734375,-0.1548919677734375,-0.6334991455078125,0.2807922661304474,True,0,-0.2807922661304474,0.048273682594299316,True,0,-0.048273682594299316,0
3.015462875366211,True,0,-3.015462875366211,0.5685882568359375,True,0,-0.5685882568359375,3.5795199871063232,True,0,-3.5795199871063232,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00382.png,46,0.628204345703125,-0.281463623046875,-0.90966796875,0.5569610595703125,True,0,-0.5569610595703125,0.3244425058364868,True,0,-0.3244425058364868,0
2.1036791801452637,True,0,-2.1036791801452637,0.4036864936351776,True,0,-0.4036864936351776,2.51971697807312,True,0,-2.51971697807312,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00392.png,47,0.5460205078125,-0.1987457275390625,-0.7447662353515625,0.3920593559741974,True,0,-0.3920593559741974,0.15954077243804932,True,0,-0.15954077243804932,0
3.066169261932373,True,0,-3.066169261932373,0.5777587890625,True,0,-0.5777587890625,3.638458013534546,True,0,-3.638458013534546,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00403.png,48,0.629852294921875,-0.2889862060546875,-0.9188385009765625,0.566131591796875,True,0,-0.566131591796875,0.3336130380630493,True,0,-0.3336130380630493,0
0.9655313491821289,True,0,-0.9655313491821289,0.1978454291820526,True,0,-0.1978454291820526,1.1968019008636475,True,0,-1.1968019008636475,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00409.png,49,0.432373046875,-0.1065521240234375,-0.5389251708984375,0.1862182915210724,True,0,-0.1862182915210724,0.046300292015075684,False,1,0.046300292015075684,0
1.6494321823120117,True,0,-1.6494321823120117,0.3215331733226776,True,0,-0.3215331733226776,1.991727590560913,True,0,-1.991727590560913,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00416.png,50,0.505859375,-0.1567535400390625,-0.6626129150390625,0.3099060356616974,True,0,-0.3099060356616974,0.07738745212554932,True,0,-0.07738745212554932,0
4.115475177764893,True,0,-4.115475177764893,0.7675323486328125,True,0,-0.7675323486328125,4.858109474182129,True,0,-4.858109474182129,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00424.png,51,0.73553466796875,-0.373077392578125,-1.108612060546875,0.7559051513671875,True,0,-0.7559051513671875,0.5233865976333618,True,0,-0.5233865976333618,0
1.8541977405548096,True,0,-1.8541977405548096,0.3585662543773651,True,0,-0.3585662543773651,2.2297346591949463,True,0,-2.2297346591949463,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00429.png,52,0.5264739990234375,-0.1731719970703125,-0.69964599609375,0.3469391167163849,True,0,-0.3469391167163849,0.11442053318023682,True,0,-0.11442053318023682,0
1.804166316986084,True,0,-1.804166316986084,0.3495177924633026,True,0,-0.3495177924633026,2.171581506729126,True,0,-2.171581506729126,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00437.png,53,0.5153656005859375,-0.17523193359375,-0.6905975341796875,0.3378906548023224,True,0,-0.3378906548023224,0.10537207126617432,True,0,-0.10537207126617432,0
2.368093967437744,True,0,-2.368093967437744,0.4515075385570526,True,0,-0.4515075385570526,2.827057123184204,True,0,-2.827057123184204,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00454.png,54,0.5648345947265625,-0.227752685546875,-0.7925872802734375,0.4398804008960724,True,0,-0.4398804008960724,0.20736181735992432,True,0,-0.20736181735992432,0
1.3921890258789062,True,0,-1.3921890258789062,0.2750091254711151,True,0,-0.2750091254711151,1.692723274230957,True,0,-1.692723274230957,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00459.png,55,0.470794677734375,-0.145294189453125,-0.6160888671875,0.2633819878101349,True,0,-0.2633819878101349,0.030863404273986816,True,0,-0.030863404273986816,0
4.7026047706604,True,0,-4.7026047706604,0.87371826171875,True,0,-0.87371826171875,5.540553092956543,True,0,-5.540553092956543,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00471.png,56,0.786468505859375,-0.4283294677734375,-1.2147979736328125,0.862091064453125,True,0,-0.862091064453125,0.6295725107192993,True,0,-0.6295725107192993,0
4.044352054595947,True,0,-4.044352054595947,0.754669189453125,True,0,-0.754669189453125,4.775440216064453,True,0,-4.775440216064453,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00478.png,57,0.7299346923828125,-0.365814208984375,-1.0957489013671875,0.7430419921875,True,0,-0.7430419921875,0.5105234384536743,True,0,-0.5105234384536743,0
3.404491901397705,True,0,-3.404491901397705,0.638946533203125,True,0,-0.638946533203125,4.031703948974609,True,0,-4.031703948974609,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00483.png,58,0.66619873046875,-0.3138275146484375,-0.9800262451171875,0.6273193359375,True,0,-0.6273193359375,0.3948007822036743,True,0,-0.3948007822036743,0
3.3546290397644043,True,0,-3.3546290397644043,0.6299285888671875,True,0,-0.6299285888671875,3.9737470149993896,True,0,-3.9737470149993896,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00491.png,59,0.6573944091796875,-0.3136138916015625,-0.97100830078125,0.6183013916015625,True,0,-0.6183013916015625,0.3857828378677368,True,0,-0.3857828378677368,0
2.2462639808654785,True,0,-2.2462639808654785,0.4294738471508026,True,0,-0.4294738471508026,2.6854493618011475,True,0,-2.6854493618011475,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00496.png,60,0.55584716796875,-0.2147064208984375,-0.7705535888671875,0.4178467094898224,True,0,-0.4178467094898224,0.18532812595367432,True,0,-0.18532812595367432,0
4.1131978034973145,True,0,-4.1131978034973145,0.767120361328125,True,0,-0.767120361328125,4.855461120605469,True,0,-4.855461120605469,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00500.png,61,0.7277374267578125,-0.380462646484375,-1.1082000732421875,0.7554931640625,True,0,-0.7554931640625,0.5229746103286743,True,0,-0.5229746103286743,0
3.9764342308044434,True,0,-3.9764342308044434,0.7423858642578125,True,0,-0.7423858642578125,4.69649600982666,True,0,-4.69649600982666,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00505.png,62,0.716156005859375,-0.3673095703125,-1.083465576171875,0.7307586669921875,True,0,-0.7307586669921875,0.4982401132583618,True,0,-0.4982401132583618,0
2.5347237586975098,True,0,-2.5347237586975098,0.4816436469554901,True,0,-0.4816436469554901,3.020738363265991,True,0,-3.020738363265991,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00519.png,63,0.5832977294921875,-0.2394256591796875,-0.822723388671875,0.4700165092945099,True,0,-0.4700165092945099,0.23749792575836182,True,0,-0.23749792575836182,0
0.6598596572875977,False,0,-0.6598596572875977,0.1425628364086151,False,0,-0.1425628364086151,0.8415074348449707,False,0,-0.8415074348449707,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00001.png,64,0.394378662109375,-0.089263916015625,-0.483642578125,0.1309356987476349,False,0,-0.1309356987476349,0.10158288478851318,True,1,0.10158288478851318,1
3.758507251739502,False,0,-3.758507251739502,0.702972412109375,False,0,-0.702972412109375,4.443190574645996,False,0,-4.443190574645996,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00009.png,65,0.6928863525390625,-0.351165771484375,-1.0440521240234375,0.69134521484375,False,0,-0.69134521484375,0.4588266611099243,False,0,-0.4588266611099243,1
3.066836357116699,True,1,3.066836357116699,0.53143310546875,True,1,0.53143310546875,3.4901819229125977,True,1,3.4901819229125977,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00017.png,66,0.0384521484375,0.2288055419921875,0.1903533935546875,0.543060302734375,True,1,0.543060302734375,0.7755788564682007,True,1,0.7755788564682007,1
0.6223995685577393,False,0,-0.6223995685577393,0.1357879340648651,False,0,-0.1357879340648651,0.7979657649993896,False,0,-0.7979657649993896,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00024.png,67,0.403350830078125,-0.073516845703125,-0.47686767578125,0.12416079640388489,False,0,-0.12416079640388489,0.10835778713226318,True,1,0.10835778713226318,1
2.183147430419922,True,1,2.183147430419922,0.3716125786304474,True,1,0.3716125786304474,2.4630348682403564,True,1,2.4630348682403564,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00034.png,68,0.1210479736328125,0.151580810546875,0.0305328369140625,0.3832397162914276,True,1,0.3832397162914276,0.6157582998275757,True,1,0.6157582998275757,1
2.971414089202881,True,1,2.971414089202881,0.5141754150390625,True,1,0.5141754150390625,3.3792688846588135,True,1,3.3792688846588135,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00047.png,69,0.04498291015625,0.21807861328125,0.173095703125,0.5258026123046875,True,1,0.5258026123046875,0.7583211660385132,True,1,0.7583211660385132,1
2.4940500259399414,True,1,2.4940500259399414,0.4278412163257599,True,1,0.4278412163257599,2.824409246444702,True,1,2.824409246444702,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00054.png,70,0.0974578857421875,0.1842193603515625,0.086761474609375,0.4394683539867401,True,1,0.4394683539867401,0.6719869375228882,True,1,0.6719869375228882,1
5.8055620193481445,True,1,5.8055620193481445,1.0267486572265625,True,1,1.0267486572265625,6.673514366149902,True,1,6.673514366149902,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00061.png,71,-0.2393951416015625,0.4462738037109375,0.6856689453125,1.0383758544921875,True,1,1.0383758544921875,1.2708944082260132,True,1,1.2708944082260132,1
4.841975688934326,True,1,4.841975688934326,0.85247802734375,True,1,0.85247802734375,5.553498268127441,True,1,5.553498268127441,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00067.png,72,-0.13775634765625,0.3736419677734375,0.5113983154296875,0.864105224609375,True,1,0.864105224609375,1.0966237783432007,True,1,1.0966237783432007,1
1.3645923137664795,True,1,1.3645923137664795,0.2235718071460724,True,1,0.2235718071460724,1.5115950107574463,True,1,1.5115950107574463,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00077.png,73,0.207244873046875,0.0897369384765625,-0.1175079345703125,0.2351989448070526,True,1,0.2351989448070526,0.4677175283432007,True,1,0.4677175283432007,1
4.991141319274902,True,1,4.991141319274902,0.87945556640625,True,1,0.87945556640625,5.726879119873047,True,1,5.726879119873047,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00085.png,74,-0.155517578125,0.3828582763671875,0.5383758544921875,0.891082763671875,True,1,0.891082763671875,1.1236013174057007,True,1,1.1236013174057007,1
5.207127571105957,True,1,5.207127571105957,0.91851806640625,True,1,0.91851806640625,5.97792911529541,True,1,5.97792911529541,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00092.png,75,-0.1716156005859375,0.40582275390625,0.5774383544921875,0.930145263671875,True,1,0.930145263671875,1.1626638174057007,True,1,1.1626638174057007,1
