affine_abs_margin,affine_correct,affine_prediction,affine_score,image,index,raw_logit_0,raw_logit_1,raw_score_logit1_minus_logit0,spuaware_bias_abs_margin,spuaware_bias_correct,spuaware_bias_prediction,spuaware_bias_score,static_bias_abs_margin,static_bias_correct,static_bias_prediction,static_bias_score,target,temperature_abs_margin,temperature_correct,temperature_prediction,temperature_score
1.5193920135498047,True,0,-1.5193920135498047,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00083.png,10,0.558197021484375,-0.21282958984375,-0.771026611328125,0.4183197319507599,True,0,-0.4183197319507599,0.18580114841461182,True,0,-0.18580114841461182,0,1.2073922157287598,True,0,-1.2073922157287598
4.457978248596191,False,1,4.457978248596191,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00093.png,11,0.162933349609375,0.1329498291015625,-0.0299835205078125,0.3227233588695526,False,1,0.3227233588695526,0.5552419424057007,False,1,0.5552419424057007,0,3.608130931854248,False,1,3.608130931854248
3.4849767684936523,True,0,-3.4849767684936523,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00106.png,12,0.684478759765625,-0.330230712890625,-1.01470947265625,0.6620025634765625,True,0,-0.6620025634765625,0.4294840097427368,True,0,-0.4294840097427368,0,2.79091739654541,True,0,-2.79091739654541
0.6228785514831543,True,0,-0.6228785514831543,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00124.png,13,0.4914093017578125,-0.1684722900390625,-0.659881591796875,0.3071747124195099,True,0,-0.3071747124195099,0.07465612888336182,True,0,-0.07465612888336182,0,0.485137939453125,True,0,-0.485137939453125
2.18094539642334,True,0,-2.18094539642334,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00131.png,14,0.5974273681640625,-0.255615234375,-0.8530426025390625,0.500335693359375,True,0,-0.500335693359375,0.2678171396255493,True,0,-0.2678171396255493,0,1.7403569221496582,True,0,-1.7403569221496582
1.9947261810302734,True,0,-1.9947261810302734,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00135.png,15,0.582916259765625,-0.247039794921875,-0.8299560546875,0.4772491753101349,True,0,-0.4772491753101349,0.24473059177398682,True,0,-0.24473059177398682,0,1.5903334617614746,True,0,-1.5903334617614746
1.0903353691101074,True,0,-1.0903353691101074,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00151.png,16,0.528350830078125,-0.189483642578125,-0.71783447265625,0.3651275932788849,True,0,-0.3651275932788849,0.13260900974273682,True,0,-0.13260900974273682,0,0.8617334365844727,True,0,-0.8617334365844727
0.8193140029907227,True,0,-0.8193140029907227,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00159.png,17,0.51397705078125,-0.170257568359375,-0.684234619140625,0.3315277397632599,True,0,-0.3315277397632599,0.09900915622711182,True,0,-0.09900915622711182,0,0.6433916091918945,True,0,-0.6433916091918945
1.1224594116210938,True,0,-1.1224594116210938,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00168.png,18,0.529266357421875,-0.1925506591796875,-0.7218170166015625,0.3691101372241974,True,0,-0.3691101372241974,0.13659155368804932,True,0,-0.13659155368804932,0,0.8876132965087891,True,0,-0.8876132965087891
0.5416460037231445,True,0,-0.5416460037231445,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00173.png,19,0.4960784912109375,-0.1537322998046875,-0.649810791015625,0.2971039116382599,True,0,-0.2971039116382599,0.06458532810211182,True,0,-0.06458532810211182,0,0.4196949005126953,True,0,-0.4196949005126953
1.2967967987060547,False,1,1.2967967987060547,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00174.png,20,0.362762451171875,-0.0591278076171875,-0.4218902587890625,0.06918337941169739,True,0,-0.06918337941169739,0.16333520412445068,False,1,0.16333520412445068,0,1.0614018440246582,False,1,1.0614018440246582
2.295656204223633,True,0,-2.295656204223633,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00185.png,21,0.6083221435546875,-0.258941650390625,-0.8672637939453125,0.514556884765625,True,0,-0.514556884765625,0.2820383310317993,True,0,-0.2820383310317993,0,1.8327703475952148,True,0,-1.8327703475952148
4.260747909545898,True,0,-4.260747909545898,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00192.png,22,0.738372802734375,-0.3725128173828125,-1.1108856201171875,0.7581787109375,True,0,-0.7581787109375,0.5256601572036743,True,0,-0.5256601572036743,0,3.4158992767333984,True,0,-3.4158992767333984
4.733004570007324,True,0,-4.733004570007324,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00198.png,23,0.7671966552734375,-0.4022369384765625,-1.16943359375,0.8167266845703125,True,0,-0.8167266845703125,0.5842081308364868,True,0,-0.5842081308364868,0,3.7963614463806152,True,0,-3.7963614463806152
0.05695772171020508,True,0,-0.05695772171020508,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00201.png,24,0.4593658447265625,-0.1303558349609375,-0.5897216796875,0.2370148003101349,True,0,-0.2370148003101349,0.004496216773986816,True,0,-0.004496216773986816,0,0.02921772003173828,True,0,-0.02921772003173828
1.7169911861419678,False,1,1.7169911861419678,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00203.png,25,0.3397979736328125,-0.029998779296875,-0.3697967529296875,0.017089873552322388,True,0,-0.017089873552322388,0.21542870998382568,False,1,0.21542870998382568,0,1.3999214172363281,False,1,1.3999214172363281
4.045537948608398,False,1,4.045537948608398,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00210.png,26,0.1821746826171875,0.1010589599609375,-0.08111572265625,0.2715911567211151,False,1,0.2715911567211151,0.5041097402572632,False,1,0.5041097402572632,0,3.275858163833618,False,1,3.275858163833618
2.9999189376831055,True,0,-2.9999189376831055,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00217.png,27,0.64654541015625,-0.3080291748046875,-0.9545745849609375,0.60186767578125,True,0,-0.60186767578125,0.3693491220474243,True,0,-0.3693491220474243,0,2.4001426696777344,True,0,-2.4001426696777344
2.534677028656006,True,0,-2.534677028656006,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00219.png,28,0.616180419921875,-0.2807159423828125,-0.8968963623046875,0.544189453125,True,0,-0.544189453125,0.3116708993911743,True,0,-0.3116708993911743,0,2.025331974029541,True,0,-2.025331974029541
3.593465805053711,False,1,3.593465805053711,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00223.png,29,0.2097930908203125,0.0726318359375,-0.1371612548828125,0.2155456244945526,False,1,0.2155456244945526,0.4480642080307007,False,1,0.4480642080307007,0,2.9116573333740234,False,1,2.9116573333740234
0.01904916763305664,True,0,-0.01904916763305664,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00233.png,30,0.463104248046875,-0.121917724609375,-0.58502197265625,0.2323150932788849,True,0,-0.2323150932788849,0.0002034902572631836,False,1,0.0002034902572631836,0,0.0013222694396972656,False,1,0.0013222694396972656
3.8537235260009766,True,0,-3.8537235260009766,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00237.png,31,0.703460693359375,-0.356964111328125,-1.0604248046875,0.7077178955078125,True,0,-0.7077178955078125,0.4751993417739868,True,0,-0.4751993417739868,0,3.087989330291748,True,0,-3.087989330291748
0.9255318641662598,True,0,-0.9255318641662598,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00251.png,32,0.5224151611328125,-0.17498779296875,-0.6974029541015625,0.3446960747241974,True,0,-0.3446960747241974,0.11217749118804932,True,0,-0.11217749118804932,0,0.7289628982543945,True,0,-0.7289628982543945
0.6309351921081543,False,1,0.6309351921081543,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00254.png,33,0.41864013671875,-0.0858001708984375,-0.5044403076171875,0.1517334282398224,True,0,-0.1517334282398224,0.08078515529632568,False,1,0.08078515529632568,0,0.5249667167663574,False,1,0.5249667167663574
1.433661699295044,False,1,1.433661699295044,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00284.png,34,0.36669921875,-0.0382232666015625,-0.4049224853515625,0.05221560597419739,True,0,-0.05221560597419739,0.18030297756195068,False,1,0.18030297756195068,0,1.171663522720337,False,1,1.171663522720337
1.1873226165771484,True,0,-1.1873226165771484,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00288.png,35,0.5340118408203125,-0.1958465576171875,-0.7298583984375,0.3771515190601349,True,0,-0.3771515190601349,0.14463293552398682,True,0,-0.14463293552398682,0,0.9398684501647949,True,0,-0.9398684501647949
2.6107401847839355,True,0,-2.6107401847839355,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00293.png,36,0.625732421875,-0.2805938720703125,-0.9063262939453125,0.553619384765625,True,0,-0.553619384765625,0.3211008310317993,True,0,-0.3211008310317993,0,2.086610794067383,True,0,-2.086610794067383
3.1327219009399414,True,0,-3.1327219009399414,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00296.png,37,0.665130615234375,-0.305908203125,-0.971038818359375,0.6183319091796875,True,0,-0.6183319091796875,0.3858133554458618,True,0,-0.3858133554458618,0,2.507131576538086,True,0,-2.507131576538086
3.9785823822021484,False,1,3.9785823822021484,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00311.png,38,0.1913909912109375,0.1019744873046875,-0.08941650390625,0.2632903754711151,False,1,0.2632903754711151,0.4958089590072632,False,1,0.4958089590072632,0,3.221917152404785,False,1,3.221917152404785
4.042774200439453,True,0,-4.042774200439453,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00326.png,39,0.718475341796875,-0.365386962890625,-1.0838623046875,0.7311553955078125,True,0,-0.7311553955078125,0.4986368417739868,True,0,-0.4986368417739868,0,3.240293502807617,True,0,-3.240293502807617
2.480276107788086,True,0,-2.480276107788086,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00334.png,40,0.6170654296875,-0.2730865478515625,-0.8901519775390625,0.537445068359375,True,0,-0.537445068359375,0.3049265146255493,True,0,-0.3049265146255493,0,1.9815044403076172,True,0,-1.9815044403076172
1.8146605491638184,True,0,-1.8146605491638184,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00336.png,41,0.5798797607421875,-0.227752685546875,-0.8076324462890625,0.4549255669116974,True,0,-0.4549255669116974,0.22240698337554932,True,0,-0.22240698337554932,0,1.445268154144287,True,0,-1.445268154144287
0.35185718536376953,True,0,-0.35185718536376953,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00353.png,42,0.478851318359375,-0.147430419921875,-0.62628173828125,0.2735748589038849,True,0,-0.2735748589038849,0.041056275367736816,True,0,-0.041056275367736816,0,0.2667961120605469,True,0,-0.2667961120605469
4.361919403076172,True,0,-4.361919403076172,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00358.png,43,0.739166259765625,-0.3842620849609375,-1.1234283447265625,0.770721435546875,True,0,-0.770721435546875,0.5382028818130493,True,0,-0.5382028818130493,0,3.497405529022217,True,0,-3.497405529022217
2.9933953285217285,True,0,-2.9933953285217285,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00360.png,44,0.6527252197265625,-0.3010406494140625,-0.953765869140625,0.6010589599609375,True,0,-0.6010589599609375,0.3685404062271118,True,0,-0.3685404062271118,0,2.3948874473571777,True,0,-2.3948874473571777
0.41007375717163086,True,0,-0.41007375717163086,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00366.png,45,0.478607177734375,-0.1548919677734375,-0.6334991455078125,0.2807922661304474,True,0,-0.2807922661304474,0.048273682594299316,True,0,-0.048273682594299316,0,0.31369686126708984,True,0,-0.31369686126708984
2.637694835662842,True,0,-2.637694835662842,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00382.png,46,0.628204345703125,-0.281463623046875,-0.90966796875,0.5569610595703125,True,0,-0.5569610595703125,0.3244425058364868,True,0,-0.3244425058364868,0,2.108325958251953,True,0,-2.108325958251953
1.3075714111328125,True,0,-1.3075714111328125,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00392.png,47,0.5460205078125,-0.1987457275390625,-0.7447662353515625,0.3920593559741974,True,0,-0.3920593559741974,0.15954077243804932,True,0,-0.15954077243804932,0,1.0367441177368164,True,0,-1.0367441177368164
2.7116661071777344,True,0,-2.7116661071777344,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00403.png,48,0.629852294921875,-0.2889862060546875,-0.9188385009765625,0.566131591796875,True,0,-0.566131591796875,0.3336130380630493,True,0,-0.3336130380630493,0,2.1679186820983887,True,0,-2.1679186820983887
0.35277462005615234,False,1,0.35277462005615234,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00409.png,49,0.432373046875,-0.1065521240234375,-0.5389251708984375,0.1862182915210724,True,0,-0.1862182915210724,0.046300292015075684,False,1,0.046300292015075684,0,0.3008735179901123,False,1,0.3008735179901123
0.6449098587036133,True,0,-0.6449098587036133,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00416.png,50,0.505859375,-0.1567535400390625,-0.6626129150390625,0.3099060356616974,True,0,-0.3099060356616974,0.07738745212554932,True,0,-0.07738745212554932,0,0.5028867721557617,True,0,-0.5028867721557617
4.242409706115723,True,0,-4.242409706115723,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00424.png,51,0.73553466796875,-0.373077392578125,-1.108612060546875,0.7559051513671875,True,0,-0.7559051513671875,0.5233865976333618,True,0,-0.5233865976333618,0,3.401124954223633,True,0,-3.401124954223633
0.9436244964599609,True,0,-0.9436244964599609,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00429.png,52,0.5264739990234375,-0.1731719970703125,-0.69964599609375,0.3469391167163849,True,0,-0.3469391167163849,0.11442053318023682,True,0,-0.11442053318023682,0,0.7435393333435059,True,0,-0.7435393333435059
0.870638370513916,True,0,-0.870638370513916,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00437.png,53,0.5153656005859375,-0.17523193359375,-0.6905975341796875,0.3378906548023224,True,0,-0.3378906548023224,0.10537207126617432,True,0,-0.10537207126617432,0,0.6847395896911621,True,0,-0.6847395896911621
1.6933035850524902,True,0,-1.6933035850524902,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00454.png,54,0.5648345947265625,-0.227752685546875,-0.7925872802734375,0.4398804008960724,True,0,-0.4398804008960724,0.20736181735992432,True,0,-0.20736181735992432,0,1.3474998474121094,True,0,-1.3474998474121094
0.2696399688720703,True,0,-0.2696399688720703,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00459.png,55,0.470794677734375,-0.145294189453125,-0.6160888671875,0.2633819878101349,True,0,-0.2633819878101349,0.030863404273986816,True,0,-0.030863404273986816,0,0.2005596160888672,True,0,-0.2005596160888672
5.098921775817871,True,0,-5.098921775817871,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00471.png,56,0.786468505859375,-0.4283294677734375,-1.2147979736328125,0.862091064453125,True,0,-0.862091064453125,0.6295725107192993,True,0,-0.6295725107192993,0,4.091153144836426,True,0,-4.091153144836426
4.138653755187988,True,0,-4.138653755187988,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00478.png,57,0.7299346923828125,-0.365814208984375,-1.0957489013671875,0.7430419921875,True,0,-0.7430419921875,0.5105234384536743,True,0,-0.5105234384536743,0,3.3175363540649414,True,0,-3.3175363540649414
3.2052159309387207,True,0,-3.2052159309387207,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00483.png,58,0.66619873046875,-0.3138275146484375,-0.9800262451171875,0.6273193359375,True,0,-0.6273193359375,0.3948007822036743,True,0,-0.3948007822036743,0,2.565535545349121,True,0,-2.565535545349121
3.1324758529663086,True,0,-3.1324758529663086,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00491.png,59,0.6573944091796875,-0.3136138916015625,-0.97100830078125,0.6183013916015625,True,0,-0.6183013916015625,0.3857828378677368,True,0,-0.3857828378677368,0,2.5069336891174316,True,0,-2.5069336891174316
1.5155763626098633,True,0,-1.5155763626098633,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00496.png,60,0.55584716796875,-0.2147064208984375,-0.7705535888671875,0.4178467094898224,True,0,-0.4178467094898224,0.18532812595367432,True,0,-0.18532812595367432,0,1.2043180465698242,True,0,-1.2043180465698242
4.239086151123047,True,0,-4.239086151123047,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00500.png,61,0.7277374267578125,-0.380462646484375,-1.1082000732421875,0.7554931640625,True,0,-0.7554931640625,0.5229746103286743,True,0,-0.5229746103286743,0,3.3984479904174805,True,0,-3.3984479904174805
4.039573669433594,True,0,-4.039573669433594,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00505.png,62,0.716156005859375,-0.3673095703125,-1.083465576171875,0.7307586669921875,True,0,-0.7307586669921875,0.4982401132583618,True,0,-0.4982401132583618,0,3.237715244293213,True,0,-3.237715244293213
1.9363861083984375,True,0,-1.9363861083984375,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00519.png,63,0.5832977294921875,-0.2394256591796875,-0.822723388671875,0.4700165092945099,True,0,-0.4700165092945099,0.23749792575836182,True,0,-0.23749792575836182,0,1.5433330535888672,True,0,-1.5433330535888672
0.7986929416656494,True,1,0.7986929416656494,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00001.png,64,0.394378662109375,-0.089263916015625,-0.483642578125,0.1309356987476349,False,0,-0.1309356987476349,0.10158288478851318,True,1,0.10158288478851318,1,0.66011643409729,True,1,0.66011643409729
3.721658706665039,False,0,-3.721658706665039,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00009.png,65,0.6928863525390625,-0.351165771484375,-1.0440521240234375,0.69134521484375,False,0,-0.69134521484375,0.4588266611099243,False,0,-0.4588266611099243,1,2.981595039367676,False,0,-2.981595039367676
6.235250473022461,True,1,6.235250473022461,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00017.png,66,0.0384521484375,0.2288055419921875,0.1903533935546875,0.543060302734375,True,1,0.543060302734375,0.7755788564682007,True,1,0.7755788564682007,1,5.039947032928467,True,1,5.039947032928467
0.8533403873443604,True,1,0.8533403873443604,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00024.png,67,0.403350830078125,-0.073516845703125,-0.47686767578125,0.12416079640388489,False,0,-0.12416079640388489,0.10835778713226318,True,1,0.10835778713226318,1,0.7041418552398682,True,1,0.7041418552398682
4.946112632751465,True,1,4.946112632751465,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00034.png,68,0.1210479736328125,0.151580810546875,0.0305328369140625,0.3832397162914276,True,1,0.3832397162914276,0.6157582998275757,True,1,0.6157582998275757,1,4.001384258270264,True,1,4.001384258270264
6.096047401428223,True,1,6.096047401428223,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00047.png,69,0.04498291015625,0.21807861328125,0.173095703125,0.5258026123046875,True,1,0.5258026123046875,0.7583211660385132,True,1,0.7583211660385132,1,4.927801132202148,True,1,4.927801132202148
5.399662017822266,True,1,5.399662017822266,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00054.png,70,0.0974578857421875,0.1842193603515625,0.086761474609375,0.4394683539867401,True,1,0.4394683539867401,0.6719869375228882,True,1,0.6719869375228882,1,4.366775035858154,True,1,4.366775035858154
10.23054313659668,True,1,10.23054313659668,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00061.png,71,-0.2393951416015625,0.4462738037109375,0.6856689453125,1.0383758544921875,True,1,1.0383758544921875,1.2708944082260132,True,1,1.2708944082260132,1,8.258657455444336,True,1,8.258657455444336
8.824849128723145,True,1,8.824849128723145,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00067.png,72,-0.13775634765625,0.3736419677734375,0.5113983154296875,0.864105224609375,True,1,0.864105224609375,1.0966237783432007,True,1,1.0966237783432007,1,7.126194000244141,True,1,7.126194000244141
3.751992702484131,True,1,3.751992702484131,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00077.png,73,0.207244873046875,0.0897369384765625,-0.1175079345703125,0.2351989448070526,True,1,0.2351989448070526,0.4677175283432007,True,1,0.4677175283432007,1,3.039370536804199,True,1,3.039370536804199
9.04245376586914,True,1,9.04245376586914,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00085.png,74,-0.155517578125,0.3828582763671875,0.5383758544921875,0.891082763671875,True,1,0.891082763671875,1.1236013174057007,True,1,1.1236013174057007,1,7.301502704620361,True,1,7.301502704620361
9.357538223266602,True,1,9.357538223266602,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00092.png,75,-0.1716156005859375,0.40582275390625,0.5774383544921875,0.930145263671875,True,1,0.930145263671875,1.1626638174057007,True,1,1.1626638174057007,1,7.555342674255371,True,1,7.555342674255371
13.71444034576416,True,1,13.71444034576416,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00099.png,76,-0.46502685546875,0.652557373046875,1.117584228515625,1.4702911376953125,True,1,1.4702911376953125,1.7028096914291382,True,1,1.7028096914291382,1,11.065374374389648,True,1,11.065374374389648
7.45890998840332,True,1,7.45890998840332,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00107.png,77,-0.04803466796875,0.2940216064453125,0.3420562744140625,0.69476318359375,True,1,0.69476318359375,0.9272817373275757,True,1,0.9272817373275757,1,6.025758266448975,True,1,6.025758266448975
7.9928297996521,True,1,7.9928297996521,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00113.png,78,-0.0809783935546875,0.3272705078125,0.4082489013671875,0.760955810546875,True,1,0.760955810546875,0.9934743642807007,True,1,0.9934743642807007,1,6.455898284912109,True,1,6.455898284912109
6.2642974853515625,True,1,6.2642974853515625,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00121.png,79,0.039794921875,0.2337493896484375,0.1939544677734375,0.546661376953125,True,1,0.546661376953125,0.7791799306869507,True,1,0.7791799306869507,1,5.063347816467285,True,1,5.063347816467285
14.774649620056152,True,1,14.774649620056152,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00127.png,80,-0.5345458984375,0.7144775390625,1.2490234375,1.6017303466796875,True,1,1.6017303466796875,1.8342489004135132,True,1,1.8342489004135132,1,11.919506072998047,True,1,11.919506072998047
2.8366482257843018,True,1,2.8366482257843018,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00138.png,81,0.2663116455078125,0.0353240966796875,-0.230987548828125,0.12171933054924011,True,1,0.12171933054924011,0.3542379140853882,True,1,0.3542379140853882,1,2.301945686340332,True,1,2.301945686340332
4.486532688140869,True,1,4.486532688140869,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00144.png,82,0.1576080322265625,0.13116455078125,-0.0264434814453125,0.3262633979320526,True,1,0.3262633979320526,0.5587819814682007,True,1,0.5587819814682007,1,3.6311349868774414,True,1,3.6311349868774414
10.316822052001953,True,1,10.316822052001953,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00152.png,83,-0.240509033203125,0.4558563232421875,0.6963653564453125,1.049072265625,True,1,1.049072265625,1.2815908193588257,True,1,1.2815908193588257,1,8.328166007995605,True,1,8.328166007995605
9.625852584838867,True,1,9.625852584838867,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00161.png,84,-0.19317626953125,0.4175262451171875,0.6107025146484375,0.963409423828125,True,1,0.963409423828125,1.1959279775619507,True,1,1.1959279775619507,1,7.77150297164917,True,1,7.77150297164917
0.8488531112670898,False,0,-0.8488531112670898,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00170.png,85,0.5110931396484375,-0.1768035888671875,-0.687896728515625,0.3351898491382599,False,0,-0.3351898491382599,0.10267126560211182,False,0,-0.10267126560211182,1,0.6671886444091797,False,0,-0.6671886444091797
6.732000350952148,True,1,6.732000350952148,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00180.png,86,0.0015716552734375,0.253509521484375,0.2519378662109375,0.604644775390625,True,1,0.604644775390625,0.8371633291244507,True,1,0.8371633291244507,1,5.440141677856445,True,1,5.440141677856445
8.60490608215332,True,1,8.60490608215332,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00187.png,87,-0.1291046142578125,0.3550262451171875,0.484130859375,0.8368377685546875,True,1,0.8368377685546875,1.0693563222885132,True,1,1.0693563222885132,1,6.949002265930176,True,1,6.949002265930176
9.475448608398438,True,1,9.475448608398438,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00197.png,88,-0.19000244140625,0.4020538330078125,0.5920562744140625,0.94476318359375,True,1,0.94476318359375,1.1772817373275757,True,1,1.1772817373275757,1,7.650334358215332,True,1,7.650334358215332
