index,sample_id,target,logit_0,logit_1,prob_1,argmax_prediction,threshold_prediction,calibrated_argmax_prediction
37,sample_000037,0,0.1885724812746048,0.07082682102918625,0.4705975353717804,0,0,0
38,sample_000038,0,0.38723450899124146,-0.10365190356969833,0.37968477606773376,0,0,0
39,sample_000039,0,0.2836851477622986,-0.017411965876817703,0.4252893030643463,0,0,0
40,sample_000040,0,0.3853886127471924,-0.10073360800743103,0.380807489156723,0,0,0
41,sample_000041,0,0.11923263221979141,0.12849998474121094,0.5023168325424194,1,1,1
42,sample_000042,0,0.18214505910873413,0.05881667882204056,0.46920692920684814,0,0,0
43,sample_000043,0,0.5123291611671448,-0.20968370139598846,0.3269498944282532,0,0,0
44,sample_000044,0,0.3038301169872284,-0.029699506238102913,0.41738206148147583,0,0,0
45,sample_000045,0,0.48713207244873047,-0.19446967542171478,0.3359038829803467,0,0,0
46,sample_000046,0,0.13692735135555267,0.09632755815982819,0.4898514449596405,0,1,1
47,sample_000047,0,0.4595375061035156,-0.15627244114875793,0.35073503851890564,0,0,0
48,sample_000048,0,0.3823631703853607,-0.09115799516439438,0.3837831914424896,0,0,0
49,sample_000049,0,0.4866865873336792,-0.18030314147472382,0.3391712009906769,0,0,0
50,sample_000050,0,0.40048107504844666,-0.11857231706380844,0.37307360768318176,0,0,0
51,sample_000051,0,0.20912465453147888,0.04579593986272812,0.45925837755203247,0,0,0
52,sample_000052,0,0.416570782661438,-0.13032203912734985,0.3665856122970581,0,0,0
53,sample_000053,0,0.1420513540506363,0.10041920840740204,0.4895934760570526,0,1,1
54,sample_000054,0,0.2687550187110901,-0.002234202343970537,0.43266424536705017,0,0,0
55,sample_000055,0,0.37642309069633484,-0.1060168445110321,0.3816761076450348,0,0,0
56,sample_000056,0,0.10460031032562256,0.13087061047554016,0.5065671801567078,1,1,1
57,sample_000057,0,0.14597076177597046,0.09189565479755402,0.48648449778556824,0,1,1
58,sample_000058,0,0.33559441566467285,-0.07022792845964432,0.3999142646789551,0,0,0
59,sample_000059,0,0.3411934971809387,-0.07478354871273041,0.3974798023700714,0,0,0
60,sample_000060,0,0.461774617433548,-0.19380949437618256,0.3417322635650635,0,0,0
61,sample_000061,0,0.09086835384368896,0.13894261419773102,0.512016236782074,1,1,1
62,sample_000062,0,0.1959981471300125,0.0626455768942833,0.466711163520813,0,0,0
63,sample_000063,0,0.44928380846977234,-0.1493089348077774,0.35466572642326355,0,0,0
64,sample_000064,0,0.048580486327409744,0.19048313796520233,0.5354162454605103,1,1,1
65,sample_000065,0,0.36727282404899597,-0.08289126306772232,0.3893217444419861,0,0,0
66,sample_000066,0,0.4461257755756378,-0.16051308810710907,0.3528262972831726,0,0,0
67,sample_000067,0,0.31020116806030273,-0.04310654476284981,0.41258054971694946,0,0,0
68,sample_000068,0,0.12726382911205292,0.12322439253330231,0.49899014830589294,0,1,1
69,sample_000069,0,0.26345229148864746,0.0023942235857248306,0.4351036250591278,0,0,0
70,sample_000070,0,0.08235057443380356,0.1605452597141266,0.5195387005805969,1,1,1
71,sample_000071,0,0.362871915102005,-0.08438181132078171,0.3900139033794403,0,0,0
72,sample_000072,0,0.21590514481067657,0.04685845598578453,0.45783865451812744,0,0,0
73,sample_000073,0,-0.041528042405843735,0.26821425557136536,0.5768223404884338,1,1,1
74,sample_000074,0,0.24206870794296265,0.019288400188088417,0.44453415274620056,0,0,0
75,sample_000075,0,0.2748933732509613,-0.00849698856472969,0.4296227693557739,0,0,0
76,sample_000076,0,0.37698084115982056,-0.09606238454580307,0.38389620184898376,0,0,0
77,sample_000077,0,0.13232403993606567,0.1196502223610878,0.4968315660953522,0,1,1
78,sample_000078,0,0.35171541571617126,-0.06567568331956863,0.3971412479877472,0,0,0
79,sample_000079,0,0.24983097612857819,0.017993248999118805,0.4422988295555115,0,0,0
80,sample_000080,0,0.2509196698665619,0.010352280922234058,0.4401465058326721,0,0,0
81,sample_000081,0,0.026097098365426064,0.20549769699573517,0.5447302460670471,1,1,1
82,sample_000082,0,0.33522701263427734,-0.061155904084444046,0.4021816849708557,0,0,0
83,sample_000083,0,0.4587037265300751,-0.16538557410240173,0.3488519489765167,0,0,0
84,sample_000084,0,0.2052145153284073,0.04909280315041542,0.4610486328601837,0,0,0
85,sample_000085,0,0.38257861137390137,-0.10123959928750992,0.38135093450546265,0,0,0
86,sample_000086,0,0.4002525210380554,-0.11333530396223068,0.3743528127670288,0,0,0
87,sample_000087,0,0.26677948236465454,0.006553225684911013,0.4353080689907074,0,0,0
88,sample_000088,0,0.25629475712776184,0.005744587164372206,0.43768811225891113,0,0,0
89,sample_000089,0,0.47497355937957764,-0.17056342959403992,0.34399595856666565,0,0,0
90,sample_000090,0,0.23542428016662598,0.024443497881293297,0.44744956493377686,0,0,0
91,sample_000091,0,0.34240713715553284,-0.06255491077899933,0.40012070536613464,0,0,0
92,sample_000092,0,0.46155014634132385,-0.16727770864963531,0.3477763533592224,0,0,0
93,sample_000093,0,0.393292635679245,-0.10743366926908493,0.3773699998855591,0,0,0
94,sample_000094,0,0.11258385330438614,0.1318751871585846,0.5048226714134216,1,1,1
95,sample_000095,0,0.2291923463344574,0.02191297709941864,0.44836488366127014,0,0,0
96,sample_000096,0,0.3211330771446228,-0.04172561317682266,0.41026774048805237,0,0,0
97,sample_000097,0,0.36862555146217346,-0.08891187608242035,0.38757017254829407,0,0,0
98,sample_000098,0,0.37787696719169617,-0.09788517653942108,0.3832533359527588,0,0,0
99,sample_000099,0,0.41199594736099243,-0.123220294713974,0.36930111050605774,0,0,0
100,sample_000100,0,0.19218230247497559,0.06613334268331528,0.4685294032096863,0,0,0
101,sample_000101,0,0.30966129899024963,-0.031518254429101944,0.415522962808609,0,0,0
102,sample_000102,0,0.36780986189842224,-0.09332313388586044,0.3867170810699463,0,0,0
103,sample_000103,0,0.41576626896858215,-0.13854001462459564,0.36486589908599854,0,0,0
104,sample_000104,0,0.1938411146402359,0.05963356792926788,0.46649837493896484,0,0,0
105,sample_000105,0,0.48170870542526245,-0.19220872223377228,0.33762022852897644,0,0,0
106,sample_000106,0,-0.00041019555646926165,0.23276689648628235,0.5580315589904785,1,1,1
107,sample_000107,0,-0.09588393568992615,0.3181138038635254,0.6020460724830627,1,1,1
108,sample_000108,0,0.4815162122249603,-0.18085239827632904,0.3402077257633209,0,0,0
109,sample_000109,0,0.44701460003852844,-0.14907023310661316,0.3552399277687073,0,0,0
110,sample_000110,0,0.08256269991397858,0.1636282503604889,0.5202553272247314,1,1,1
111,sample_000111,0,0.324043869972229,-0.05205228179693222,0.40706881880760193,0,0,0
112,sample_000112,0,0.20219333469867706,0.05513607710599899,0.46330180764198303,0,0,0
113,sample_000113,0,0.2626646161079407,0.004568188451230526,0.4358316957950592,0,0,0
114,sample_000114,0,0.3106648623943329,-0.04374891147017479,0.41231247782707214,0,0,0
115,sample_000115,0,0.27537545561790466,-0.0017365701496601105,0.43116194009780884,0,0,0
116,sample_000116,0,0.013549360446631908,0.2194310426712036,0.5512893795967102,1,1,1
117,sample_000117,0,0.22838237881660461,0.026179078966379166,0.44962069392204285,0,0,0
118,sample_000118,0,0.32825157046318054,-0.053504154086112976,0.40570351481437683,0,0,0
119,sample_000119,0,0.540330171585083,-0.23502972722053528,0.31532081961631775,0,0,0
120,sample_000120,0,0.28598251938819885,-0.02063710242509842,0.4239400327205658,0,0,0
121,sample_000121,0,0.41087889671325684,-0.11633200198411942,0.3711676299571991,0,0,0
122,sample_000122,0,0.12026947736740112,0.1258007287979126,0.5013828277587891,1,1,1
123,sample_000123,0,0.4030798077583313,-0.11458036303520203,0.3733995258808136,0,0,0
124,sample_000124,0,0.2556793689727783,-0.0011877273209393024,0.43613401055336,0,0,0
125,sample_000125,0,0.15456202626228333,0.08992903679609299,0.48384734988212585,0,1,1
126,sample_000126,0,0.38214564323425293,-0.10577694326639175,0.38038310408592224,0,0,0
127,sample_000127,0,0.2755196690559387,-0.007717837113887072,0.42966023087501526,0,0,0
128,sample_000128,0,0.4295251965522766,-0.14024977385997772,0.36128872632980347,0,0,0
129,sample_000129,0,0.459703266620636,-0.1726604402065277,0.34697476029396057,0,0,0
130,sample_000130,0,0.2856903672218323,-0.011357526294887066,0.42627930641174316,0,0,0
131,sample_000131,0,0.4831869304180145,-0.18894946575164795,0.33801862597465515,0,0,0
132,sample_000132,0,0.26338911056518555,-0.013553050346672535,0.43120360374450684,0,0,0
133,sample_000133,0,0.3296588659286499,-0.053527992218732834,0.4053584933280945,0,0,0
134,sample_000134,0,0.4314166307449341,-0.13734817504882812,0.3615218997001648,0,0,0
135,sample_000135,1,-0.18408286571502686,0.40527018904685974,0.6432166695594788,1,1,1
136,sample_000136,1,0.15528257191181183,0.07888467609882355,0.4809097945690155,0,1,1
137,sample_000137,1,-0.027556167915463448,0.24647459387779236,0.5680821537971497,1,1,1
138,sample_000138,1,0.05890265107154846,0.1691158562898636,0.5275254249572754,1,1,1
139,sample_000139,1,0.0466076023876667,0.17869730293750763,0.5329744815826416,1,1,1
140,sample_000140,1,-0.026736566796898842,0.2484271079301834,0.5683601498603821,1,1,1
141,sample_000141,1,-0.22875183820724487,0.4460044205188751,0.6625673770904541,1,1,1
142,sample_000142,1,0.4236006736755371,-0.14497590065002441,0.36156535148620605,0,0,0
143,sample_000143,1,-0.20343567430973053,0.41933274269104004,0.6508479118347168,1,1,1
144,sample_000144,1,-0.18276922404766083,0.3966587781906128,0.6409357786178589,1,1,1
145,sample_000145,1,-0.1688242256641388,0.38782545924186707,0.6356769800186157,1,1,1
146,sample_000146,1,-0.13491769134998322,0.3504217565059662,0.6190078854560852,1,1,1
147,sample_000147,1,-0.011935358867049217,0.24239817261695862,0.5632428526878357,1,1,1
148,sample_000148,1,-0.07834520190954208,0.29746705293655396,0.5928626656532288,1,1,1
149,sample_000149,1,-0.16662009060382843,0.3808499574661255,0.6335484385490417,1,1,1
150,sample_000150,1,-0.22126665711402893,0.4374644160270691,0.6589753031730652,1,1,1
151,sample_000151,1,0.05717891454696655,0.16863363981246948,0.5278348326683044,1,1,1
152,sample_000152,1,-0.24354135990142822,0.4619888365268707,0.6694127321243286,1,1,1
153,sample_000153,1,-0.2437397688627243,0.46126654744148254,0.6692968010902405,1,1,1
154,sample_000154,1,0.07907935231924057,0.1627255082130432,0.5208993554115295,1,1,1
155,sample_000155,1,0.02335837110877037,0.20913788676261902,0.5463117361068726,1,1,1
156,sample_000156,1,-0.133963942527771,0.3493233621120453,0.6185238361358643,1,1,1
157,sample_000157,1,-0.17447823286056519,0.39168304204940796,0.6378769278526306,1,1,1
158,sample_000158,1,-0.16416539251804352,0.37937480211257935,0.6326355934143066,1,1,1
159,sample_000159,1,0.04796789959073067,0.1844196617603302,0.5340601205825806,1,1,1
160,sample_000160,1,0.06062517687678337,0.1685785949230194,0.526962161064148,1,1,1
161,sample_000161,1,-0.22054000198841095,0.46387800574302673,0.6647240519523621,1,1,1
162,sample_000162,1,-0.03138734772801399,0.25052791833877563,0.5700157284736633,1,1,1
163,sample_000163,1,-0.17915119230747223,0.39397403597831726,0.6394839882850647,1,1,1
164,sample_000164,1,-0.2515815496444702,0.4719156324863434,0.6733766794204712,1,1,1
165,sample_000165,1,-0.12112994492053986,0.3366521894931793,0.6124879121780396,1,1,1
166,sample_000166,1,-0.14820866286754608,0.36249664425849915,0.6249718070030212,1,1,1
167,sample_000167,1,-0.01033798884600401,0.23322632908821106,0.5605918169021606,1,1,1
168,sample_000168,1,-0.06332632899284363,0.2810583710670471,0.5852552056312561,1,1,1
169,sample_000169,1,0.13618294894695282,0.11850985139608383,0.49558180570602417,0,1,1
170,sample_000170,1,-0.24906861782073975,0.46768084168434143,0.6718907952308655,1,1,1
171,sample_000171,1,0.10078412294387817,0.13716630637645721,0.5090945363044739,1,1,1
172,sample_000172,1,-0.13204902410507202,0.34863895177841187,0.6179102659225464,1,1,1
173,sample_000173,1,0.15186436474323273,0.0902998074889183,0.48461371660232544,0,1,1
174,sample_000174,1,-0.25885072350502014,0.48651328682899475,0.6781677603721619,1,1,1
175,sample_000175,1,-0.16017979383468628,0.37423980236053467,0.6305133700370789,1,1,1
176,sample_000176,1,-0.18093757331371307,0.39717575907707214,0.6406331658363342,1,1,1
177,sample_000177,1,-0.3359377086162567,0.5774939656257629,0.7137019038200378,1,1,1
178,sample_000178,1,-0.11117963492870331,0.32849329710006714,0.6081811189651489,1,1,1
179,sample_000179,1,0.020345432683825493,0.20732606947422028,0.5466094613075256,1,1,1
180,sample_000180,1,-0.3312435448169708,0.5702470541000366,0.711255669593811,1,1,1
181,sample_000181,1,-0.17860598862171173,0.40106484293937683,0.6409916877746582,1,1,1
182,sample_000182,1,-0.23577290773391724,0.4514694809913635,0.6653531789779663,1,1,1
183,sample_000183,1,-0.24289976060390472,0.46129700541496277,0.6691175699234009,1,1,1
184,sample_000184,1,-0.20883885025978088,0.423378586769104,0.6529920697212219,1,1,1
185,sample_000185,1,-0.14117182791233063,0.3552977442741394,0.6216292977333069,1,1,1
186,sample_000186,1,0.07138044387102127,0.15730130672454834,0.5214669704437256,1,1,1
187,sample_000187,1,-0.0855373740196228,0.310810387134552,0.5978098511695862,1,1,1
188,sample_000188,1,-0.11084913462400436,0.3283778131008148,0.6080748438835144,1,1,1
189,sample_000189,1,-0.23226533830165863,0.4499026834964752,0.6642223596572876,1,1,1
190,sample_000190,1,-0.04877571761608124,0.26713627576828003,0.5783276557922363,1,1,1
191,sample_000191,1,-0.005176584701985121,0.23298563063144684,0.5592607259750366,1,1,1
192,sample_000192,1,-0.28327569365501404,0.5077239274978638,0.6880459189414978,1,1,1
193,sample_000193,1,-0.1329277902841568,0.349477618932724,0.6183157563209534,1,1,1
194,sample_000194,1,-0.24261897802352905,0.4838130474090576,0.67402184009552,1,1,1
195,sample_000195,1,-0.17857787013053894,0.392886221408844,0.6391009092330933,1,1,1
196,sample_000196,1,0.3161042630672455,-0.047777771949768066,0.4100201427936554,0,0,0
197,sample_000197,1,-0.10423309355974197,0.31974536180496216,0.6044348478317261,1,1,1
198,sample_000198,1,-0.1430502086877823,0.35800600051879883,0.6227074861526489,1,1,1
199,sample_000199,1,-0.03350299224257469,0.2585687041282654,0.5725032091140747,1,1,1
200,sample_000200,1,-0.13057027757167816,0.35402950644493103,0.6188334226608276,1,1,1
201,sample_000201,1,-0.22912631928920746,0.4458226263523102,0.6626104116439819,1,1,1
202,sample_000202,1,-0.1744987815618515,0.3899828791618347,0.6374889016151428,1,1,1
203,sample_000203,1,-0.2912801504135132,0.5172544717788696,0.6917971968650818,1,1,1
204,sample_000204,1,-0.22549346089363098,0.4977491497993469,0.6733206510543823,1,1,1
205,sample_000205,1,-0.19944411516189575,0.41463160514831543,0.6488699913024902,1,1,1
206,sample_000206,1,0.3324580490589142,-0.07271149754524231,0.4000709652900696,0,0,0
207,sample_000207,1,-0.0010792487300932407,0.2313130795955658,0.5578380227088928,1,1,1
208,sample_000208,1,-0.22030183672904968,0.43716925382614136,0.6586920619010925,1,1,1
209,sample_000209,1,-0.34663131833076477,0.5960981845855713,0.7196506857872009,1,1,1
210,sample_000210,1,-0.2200847715139389,0.43729421496391296,0.6586713790893555,1,1,1
211,sample_000211,1,-0.201124370098114,0.41569021344184875,0.6494937539100647,1,1,1
212,sample_000212,1,-0.15806202590465546,0.39554762840270996,0.6349726915359497,1,1,1
213,sample_000213,1,-0.12512895464897156,0.3406684696674347,0.6143885850906372,1,1,1
214,sample_000214,1,-0.1463754028081894,0.3604292571544647,0.6240571141242981,1,1,1
215,sample_000215,1,-0.22602222859859467,0.44361412525177,0.6614217162132263,1,1,1
216,sample_000216,1,-0.06513892859220505,0.28213465213775635,0.5859562754631042,1,1,1
217,sample_000217,1,-0.013355059549212456,0.23322445154190063,0.5613344311714172,1,1,1
218,sample_000218,1,-0.005738617852330208,0.22935405373573303,0.5585039854049683,1,1,1
219,sample_000219,1,-0.17660179734230042,0.3926926255226135,0.6386003494262695,1,1,1
220,sample_000220,1,-0.22664481401443481,0.44353237748146057,0.6615428328514099,1,1,1
221,sample_000221,1,-0.0314062237739563,0.25069481134414673,0.5700612664222717,1,1,1
222,sample_000222,1,-0.20264431834220886,0.41735148429870605,0.650217592716217,1,1,1
223,sample_000223,1,0.23132306337356567,0.03224530816078186,0.45039427280426025,0,0,0
224,sample_000224,1,-0.15144598484039307,0.3680177628993988,0.627022385597229,1,1,1
225,sample_000225,1,0.013754986226558685,0.21841324865818024,0.5509867072105408,1,1,1
226,sample_000226,1,-0.2590281069278717,0.4798673391342163,0.6767542362213135,1,1,1
227,sample_000227,1,0.09212011843919754,0.14146102964878082,0.5123327374458313,1,1,1
228,sample_000228,1,-0.237224280834198,0.45398688316345215,0.6662362813949585,1,1,1
229,sample_000229,1,-0.026907185092568398,0.24792219698429108,0.5682781338691711,1,1,1
230,sample_000230,1,-0.26256972551345825,0.4836830198764801,0.6783616542816162,1,1,1
231,sample_000231,1,0.0007049157284200191,0.22292643785476685,0.5553278923034668,1,1,1
232,sample_000232,1,-0.12173283100128174,0.33662834763526917,0.6126253008842468,1,1,1
233,sample_000233,1,-0.24505266547203064,0.4775410294532776,0.6731778979301453,1,1,1
234,sample_000234,1,-0.281908243894577,0.5050662159919739,0.6871813535690308,1,1,1
235,sample_000235,1,-0.21207891404628754,0.4299989938735962,0.65522301197052,1,1,1
236,sample_000236,1,-0.10043832659721375,0.315466046333313,0.6025028228759766,1,1,1
237,sample_000237,1,-0.03373650461435318,0.25638434290885925,0.572025716304779,1,1,1
238,sample_000238,1,-0.014915352687239647,0.2427850067615509,0.5640708804130554,1,1,1
239,sample_000239,1,0.22185803949832916,0.026571691036224365,0.4513329565525055,0,0,0
240,sample_000240,1,0.08111831545829773,0.15540695190429688,0.5185636281967163,1,1,1
241,sample_000241,1,-0.26470881700515747,0.4862629473209381,0.6793904304504395,1,1,1
242,sample_000242,1,-0.30695581436157227,0.53740394115448,0.6993826627731323,1,1,1
243,sample_000243,1,-0.26832816004753113,0.49337270855903625,0.68172287940979,1,1,1
244,sample_000244,1,0.02867484837770462,0.20356036722660065,0.5436102747917175,1,1,1
245,sample_000245,1,0.24653759598731995,0.004213996697217226,0.43971380591392517,0,0,0
246,sample_000246,1,-0.0762391984462738,0.29618531465530396,0.5920447111129761,1,1,1
247,sample_000247,1,-0.19832417368888855,0.4152655303478241,0.6487592458724976,1,1,1
248,sample_000248,1,-0.31807488203048706,0.5527973175048828,0.7049271464347839,1,1,1
249,sample_000249,1,0.10133501887321472,0.13980333507061005,0.5096158981323242,1,1,1
250,sample_000250,1,-0.18654128909111023,0.4022618234157562,0.6430904865264893,1,1,1
251,sample_000251,1,0.020618697628378868,0.20156806707382202,0.545114278793335,1,1,1
252,sample_000252,1,-0.1751023530960083,0.3892737627029419,0.6374644637107849,1,1,1
253,sample_000253,1,-0.3527597188949585,0.6065287590026855,0.7229793667793274,1,1,1
254,sample_000254,1,-0.08494222909212112,0.3035085201263428,0.5959097146987915,1,1,1
255,sample_000255,1,0.20743228495121002,0.0506170392036438,0.46087631583213806,0,0,0
256,sample_000256,1,-0.20009365677833557,0.43201565742492676,0.6529675722122192,1,1,1
257,sample_000257,1,-0.006028913892805576,0.23376326262950897,0.5596624612808228,1,1,1
258,sample_000258,1,-0.20123326778411865,0.4157031774520874,0.6495214700698853,1,1,1
259,sample_000259,1,-0.18447165191173553,0.399936318397522,0.642081081867218,1,1,1
260,sample_000260,1,0.06437457352876663,0.16934502124786377,0.526218593120575,1,1,1
261,sample_000261,1,-0.2551425099372864,0.47430846095085144,0.6746847629547119,1,1,1
262,sample_000262,1,0.08280119299888611,0.14441123604774475,0.5153976678848267,1,1,1
263,sample_000263,1,-0.19756849110126495,0.4122786223888397,0.6479059457778931,1,1,1
264,sample_000264,1,-0.3472422659397125,0.5972237586975098,0.7200008630752563,1,1,1
265,sample_000265,1,0.2520318031311035,0.01095763873308897,0.44002166390419006,0,0,0
266,sample_000266,1,-0.09752516448497772,0.3169437348842621,0.6021589636802673,1,1,1
267,sample_000267,1,-0.12075630575418472,0.338813453912735,0.612912118434906,1,1,1
268,sample_000268,1,-0.03347748890519142,0.25277963280677795,0.5710795521736145,1,1,1
269,sample_000269,1,0.20997853577136993,0.04441124573349953,0.4587025046348572,0,0,0
270,sample_000270,1,-0.3358737826347351,0.5800635814666748,0.7142136096954346,1,1,1
271,sample_000271,1,0.019276708364486694,0.2070096880197525,0.5467959046363831,1,1,1
272,sample_000272,1,-0.2755284011363983,0.4987320303916931,0.6844417452812195,1,1,1
273,sample_000273,1,0.05554740130901337,0.1693314015865326,0.5284153819084167,1,1,1
274,sample_000274,1,-0.16611149907112122,0.380964994430542,0.6334570646286011,1,1,1
275,sample_000275,1,-0.01604350470006466,0.23896798491477966,0.5634096264839172,1,1,1
276,sample_000276,1,0.0901794284582138,0.13778166472911835,0.5118983387947083,1,1,1
277,sample_000277,1,-0.053642019629478455,0.2704729735851288,0.5803267955780029,1,1,1
278,sample_000278,1,0.19239187240600586,0.0481162890791893,0.46399354934692383,0,0,0
279,sample_000279,1,-0.09430549293756485,0.310123085975647,0.5997512340545654,1,1,1
280,sample_000280,1,-0.3655306398868561,0.6312952637672424,0.7304340600967407,1,1,1
281,sample_000281,1,-0.25237464904785156,0.4716295003890991,0.6734881401062012,1,1,1
282,sample_000282,1,-0.24884898960590363,0.46765443682670593,0.6718365550041199,1,1,1
283,sample_000283,1,-0.13554877042770386,0.36917540431022644,0.6235688924789429,1,1,1
284,sample_000284,1,-0.22628986835479736,0.4444594085216522,0.6616708636283875,1,1,1
285,sample_000285,1,0.3341657519340515,-0.05857757478952408,0.4030570983886719,0,0,0
286,sample_000286,1,0.12509110569953918,0.1129651591181755,0.496968537569046,0,1,1
287,sample_000287,1,-0.35242408514022827,0.6066272258758545,0.7229318022727966,1,1,1
288,sample_000288,1,0.2150535136461258,0.03454974293708801,0.45499613881111145,0,0,0
289,sample_000289,1,-0.23267672955989838,0.4508528709411621,0.6645259857177734,1,1,1
290,sample_000290,1,-0.3566974103450775,0.6136932969093323,0.7251973748207092,1,1,1
291,sample_000291,1,-0.0919409841299057,0.30698704719543457,0.5984300971031189,1,1,1
292,sample_000292,1,-0.2063765674829483,0.4212741255760193,0.6519565582275391,1,1,1
293,sample_000293,1,0.3102038502693176,-0.03261849284172058,0.4151240587234497,0,0,0
294,sample_000294,1,0.044767312705516815,0.19211170077323914,0.5367696285247803,1,1,1
295,sample_000295,1,-0.06836915016174316,0.2927241623401642,0.58930504322052,1,1,1
296,sample_000296,1,0.19524288177490234,0.057790689170360565,0.465690940618515,0,0,0
297,sample_000297,1,0.06123058497905731,0.17286036908626556,0.5278785228729248,1,1,1
298,sample_000298,1,-0.05736151710152626,0.2814826965332031,0.5839097499847412,1,1,1
299,sample_000299,1,0.29003071784973145,-0.024270299822092056,0.42206525802612305,0,0,0
300,sample_000300,1,-0.06671269237995148,0.28705841302871704,0.5875317454338074,1,1,1
301,sample_000301,1,-0.1878950148820877,0.4022870361804962,0.6434069275856018,1,1,1
302,sample_000302,1,0.22704698145389557,0.027854260057210922,0.45036581158638,0,0,0
303,sample_000303,1,-0.0914442241191864,0.3081444501876831,0.5985888242721558,1,1,1
304,sample_000304,1,-0.15366268157958984,0.36850833892822266,0.6276552677154541,1,1,1
305,sample_000305,1,0.14175297319889069,0.10731778293848038,0.49139201641082764,0,1,1
306,sample_000306,1,-0.09052307903766632,0.3141765594482422,0.5998162627220154,1,1,1
307,sample_000307,1,-0.017824308946728706,0.23805192112922668,0.5636222958564758,1,1,1
308,sample_000308,1,-0.06479456275701523,0.2817046046257019,0.5857684016227722,1,1,1
309,sample_000309,1,-0.34914517402648926,0.5991335511207581,0.7207688689231873,1,1,1
310,sample_000310,1,-0.1565159261226654,0.3715149760246277,0.6290237307548523,1,1,1
311,sample_000311,1,0.07088959962129593,0.16015490889549255,0.5223014950752258,1,1,1
312,sample_000312,1,-0.13702170550823212,0.3527959883213043,0.6200634837150574,1,1,1
313,sample_000313,1,-0.05433949828147888,0.2774293124675751,0.582189679145813,1,1,1
314,sample_000314,1,-0.28706470131874084,0.5136730670928955,0.6901322603225708,1,1,1
315,sample_000315,1,-0.24483098089694977,0.46412205696105957,0.6701697707176208,1,1,1
316,sample_000316,1,-0.1722606122493744,0.3928545415401459,0.6376352310180664,1,1,1
317,sample_000317,1,-0.19956699013710022,0.4169665575027466,0.6494297385215759,1,1,1
